_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,as_of_date,description,location_accuracy,location_altitude,location_latitude,location_longitude,obj_name,photo_contentType,photo_uriFragment,price,quantity,scancode,type_of_store,_default_access,_owner,_group_read_only,_group_modify,_group_privileged,
a7169c0a-0f63-401b-9c22-c808ee75ce2e,,default,COMPLETE,2016-11-21T18:26:28.622000000,anonymous,2016-11-18T12:11:02.0.2525013,Mevotech Front Lower Suspension Ball Joint MK8749,,,47.66765074,-122.2646382,Auto Extra Mevotech MK8749 Ball Joint,image/jpg,97aa285e014b4c7b58d502cb90010e52.jpg,18.32,31,6.70E+11,"[""large"",""single_site"",""street_front""]",FULL,,,,,
1c964e21-9f9f-4c3d-b988-0f9583ac3624,,default,COMPLETE,2016-11-21T18:26:28.664000000,anonymous,2016-11-18T12:11:02.0.3346803,Doublju company services to customer qualified pro...,,,47.61095205,-122.3454351,Doublju Women Short Sleeve Round Neck Loose Fit Long Top [],image/jpg,b0f945bb8ab0ec95b96395e3f7d94687.jpg,16.85,50,,"[""medium"",""chain_store"",""street_front""]",FULL,,,,,
6bf437b3-2f65-40be-acdf-f9ef8fae7b67,,default,COMPLETE,2016-11-21T18:26:28.704000000,anonymous,2016-11-18T12:11:02.0.8593081,Levi's provides denim jeans that are comfortable a...,,,47.64454619,-122.3786815,Levi's Boys' 505 Regular Fit Jean [],image/jpg,a3c6c8c68efd6b87d43bc97ae89ac7a3.jpg,23,23,9328418030,"[""large"",""single_site"",""in_mall""]",FULL,,,,,
d2279a10-7335-417e-91ca-913cc229a419,,default,COMPLETE,2016-11-21T18:26:28.764000000,anonymous,2016-11-18T12:11:02.0.3450011,"Misses dickies polar fleece is lightweight, warm a...",,,47.61333881,-122.3434022,Dickies Women's Polar Fleece Zip Jacket [],image/jpg,f57638f0f1720f66fa76631526782820.jpg,13.97,67,29311403560,"[""medium"",""chain_store"",""in_mall""]",FULL,,,,,
f438a2ac-6463-46b1-8773-85599711e5a4,,default,COMPLETE,2016-11-21T18:26:28.802000000,anonymous,2016-11-18T12:11:02.0.6403823,SIZE:L Fits most/ 8-10 (US)/ 10-12(UK)SIZE:XL Fits...,,,47.68896158,-122.3021244,Surenow Plus Size Women Top High Waist Bikini Swimwear [],image/jpg,45fe640bb3614378410ce38e0b465cfb.jpg,17.98,84,8.89E+11,"[""medium"",""chain_store"",""in_mall""]",FULL,,,,,
d9f33c45-d348-4f25-a3cc-83f8c8c74132,,default,COMPLETE,2016-11-21T18:26:28.841000000,anonymous,2016-11-18T12:11:02.0.5994306,The Secret to Looking Good and Feeling Cool Don't ...,,,47.68263729,-122.3233134,90 Degree by Reflex Power Flex Yoga Pants - All Colors - XS - XL [],image/jpg,cd93120e315a10ced2826b9d3055508b.jpg,18.98,82,8.41E+11,"[""large"",""chain_store"",""in_mall""]",FULL,,,,,
99f0c5c0-5e56-45b2-900d-d73b0954b512,,default,COMPLETE,2016-11-21T18:26:28.894000000,anonymous,2016-11-18T12:11:02.0.4639396,"1x1 rib with spandex, Set-in armholes, Double-need...",,,47.64145858,-122.2674049,Champion mens Double Dry Action Fleece Crew (S600),image/jpg,9f52698049573ef38fffa3da843e85fe.jpg,10.83,26,11919034369,"[""large"",""chain_store"",""street_front""]",FULL,,,,,
a32e40e8-fcbb-4735-9602-e75c265795a1,,default,COMPLETE,2016-11-21T18:26:28.937000000,anonymous,2016-11-18T12:11:02.0.1341751,"Set of 3pcs Snowflower plunger Cutter, Food Grade ...",,,47.6879995,-122.380977,"Longzang 3-Piece Decorating Fondant Embossing Tool Snow Flower Plunger Cake Cutter [1, White]",image/jpg,8d72861d71b1c9647998706562aec206.jpg,2.48,22,,"[""small"",""single_site"",""street_front""]",FULL,,,,,
50eaf3c7-e3ac-4112-8653-1c009dde004f,,default,COMPLETE,2016-11-21T18:26:28.972000000,anonymous,2016-11-18T12:11:02.0.7736395,"Made with super soft premium leather, these boots ...",,,47.66599172,-122.3627361,"TuffRider Women's Baroque Field Short Boots, Black, 95 Regular",image/jpg,bfc20ee8dabac077fc8c2568c1e543ae.jpg,153.94,44,8.45E+11,"[""large"",""chain_store"",""in_mall""]",FULL,,,,,
5989f3ee-9bf6-4b4c-a504-367c2dba1091,,default,COMPLETE,2016-11-21T18:26:29.010000000,anonymous,2016-11-18T12:11:02.0.0848573,"Super versatile, insulated pant with stretch comfo...",,,47.6732439,-122.3547959,Salomon Women's Iceglory Pant [],image/jpg,a0d8b7d7afca75859f4225a9552c1439.jpg,175.52,31,8.88E+11,"[""small"",""single_site"",""in_mall""]",FULL,,,,,
53405efc-fc7a-4729-92b3-30dba0afbaa2,,default,COMPLETE,2016-11-21T18:26:29.049000000,anonymous,2016-11-18T12:11:02.0.1985263,The Puri Collection by Sonneman features subtle el...,,,47.66633847,-122.3316353,"Sonneman 6001.13, Puri Large 1 Tier Chandelier Lighting, 6 Light, Satin Nickel [Satin Nickel]",image/jpg,b9da7a5add8ef4abf3a99eccba5351ae.jpg,1125,43,8.73E+11,"[""small"",""single_site"",""street_front""]",FULL,,,,,
2cee245b-d656-417b-923e-7e32611d9c5a,,default,COMPLETE,2016-11-21T18:26:29.122000000,anonymous,2016-11-18T12:11:02.0.2184187,KabelDirekt 1 RCA Male to 2 RCA Male Cable - PRO S...,,,47.63760409,-122.3371246,KabelDirekt (10 feet) 1 x RCA Male to 2 x RCA Male Subwoofer / Y - RCA / Digital Audio Cable - PRO Series,image/jpg,4294fcd39be9ec73eb8f752b7a2ec5cb.jpg,10.99,85,7.99E+11,"[""online""]",FULL,,,,,
0386ebd2-7841-4e18-9786-6bd5555ed747,,default,COMPLETE,2016-11-21T18:26:29.153000000,anonymous,2016-11-18T12:11:02.0.1280890,Nike Free Run + 2 NSW Men / Boys /SPORT GREY / SPO...,,,47.62821692,-122.3814144,Nike Men's Free Run+ 2 Wvn Running Shoe [],image/jpg,dba08791d87450873ed4c65880ad77e6.jpg,113.95,68,8.89E+11,"[""small"",""chain_store"",""in_mall""]",FULL,,,,,
250d0851-d8e7-4300-bb69-00859e74dd8b,,default,COMPLETE,2016-11-21T18:26:29.197000000,anonymous,2016-11-18T12:11:02.0.2867885,Intuos4/Cintiq21 (DTK2100) Classic Pen,,,47.63227948,-122.2632669,Wacom Kp300e2 Tablet Pen,image/jpg,419202dda391027f1271582b31d5e950.jpg,73.8,89,9.71E+11,"[""medium"",""chain_store"",""in_mall""]",FULL,,,,,
84a40446-c509-455a-a0ef-e0ec274c2ee6,,default,COMPLETE,2016-11-21T18:26:29.658000000,anonymous,2016-11-18T12:11:02.0.8974265,TCX X-Street Waterproof Shoes C.F.S.Comfort Fit Sy...,,,47.68951123,-122.3534639,"TCX X-Street Waterproof Shoes - 8.5 US / 42 Euro/Blue [Blue, 8.5 US / 42 Euro]",image/jpg,956bf6aa2aa8ca83d28f6f3bba53790a.jpg,147.99,61,,"[""large"",""chain_store"",""street_front""]",FULL,,,,,
27e53311-3ba1-4ed0-8fb7-65e60136271c,,default,COMPLETE,2016-11-21T18:26:29.720000000,anonymous,2016-11-18T12:11:02.0.7902041,This brand new picture frame is manufactured in th...,,,47.61671266,-122.3074588,"Craig Frames 527204 22 by 28-Inch Picture Frame, Ornate Composite Finish, Solid Wood Core, 2.15-Inch Wide, Antique White [527204 2.15"" Antique White, 22 x 28]",image/jpg,dec9dc479fcabcc688c4d75a12458e16.jpg,50.99,68,7.65E+11,"[""small"",""single_site"",""in_mall""]",FULL,,,,,
0d0e2b5d-0470-482f-af4b-acaa6a68d8b8,,default,COMPLETE,2016-11-21T18:26:29.764000000,anonymous,2016-11-18T12:11:02.0.0048276,Soft textile lining ensures an abrasion-free envir...,,,47.69183451,-122.3568945,dimmi Women's Adventure Fashion Sneaker [],image/jpg,896f3adf4884cd5e2208f4fac887997e.jpg,58.95,42,7.19E+11,"[""medium"",""chain_store"",""street_front""]",FULL,,,,,
edd4fd39-8050-435b-ac6e-de098693aa5d,,default,COMPLETE,2016-11-21T18:26:29.799000000,anonymous,2016-11-18T12:11:02.0.8541341,"Wrap baby securely for a safer, better sleep. Extr...",,,47.64977514,-122.3518991,"Summer Infant SwaddleMe Microfleece Adjustable Infant Wrap, Sage, Large [Large]",image/jpg,bd514b8a307c9030d62543466b26fdfa.jpg,12.3,84,7.01E+11,"[""medium"",""chain_store"",""in_mall""]",FULL,,,,,
04afcf61-1815-4ecd-8f33-6b57936c502d,,default,COMPLETE,2016-11-21T18:26:29.838000000,anonymous,2016-11-18T12:11:02.0.5131180,Deluxe Army Set - Product comes complete with: Shi...,,,47.7045979,-122.3907423,Military Officer Set Child Costume Small 4-6,image/jpg,6cc34651f43edc8f0097bb9b8fe9c7ca.jpg,24,90,86138900061,"[""online""]",FULL,,,,,
21033a3c-3ab0-4f5b-a9a5-7973be1dc2a7,,default,COMPLETE,2016-11-21T18:26:29.890000000,anonymous,2016-11-18T12:11:02.0.4098178,The No Tubes Rim Strips with a presta valve and re...,,,47.64253136,-122.2936157,Stan's No Tubes Rim Strip PRESTA Valve [],image/jpg,2a8a4228cb63a8586a6a888ba386c661.jpg,18.13,64,1.84E+11,"[""large"",""chain_store"",""in_mall""]",FULL,,,,,
83b42ed0-50b2-4c97-bf6a-02e14655a60b,,default,COMPLETE,2016-11-21T18:26:29.940000000,anonymous,2016-11-18T12:11:02.0.5569302,"Miracid, 4 LB, Nursery Select Plant Food, Speciall...",,,47.65891869,-122.3805812,Scotts Miracle Gro 102534 Plant Food 4 lb(1.81 kg),image/jpg,f42b2fa38e13dd4a02ad66c1e3e808c1.jpg,20.89,86,,"[""small"",""single_site"",""street_front""]",FULL,,,,,
bce75216-763e-412e-b4cb-f390653986cb,,default,COMPLETE,2016-11-21T18:26:29.974000000,anonymous,2016-11-18T12:11:02.0.7251409,A Junior fit top features multi-needle contrast to...,,,47.6367505,-122.3429143,Dickies Scrubs Women's Gen Flex Junior-Fit Contrast Stitch V-Neck Shirt [],image/jpg,a89b5b4c3159c11d636cc86b704b73e6.jpg,26.98,61,8.83E+11,"[""small"",""chain_store"",""in_mall""]",FULL,,,,,
fdc2d21d-fd09-4bdc-85d4-1890f6f65431,,default,COMPLETE,2016-11-21T18:26:30.015000000,anonymous,2016-11-18T12:11:02.0.7035439,ACDelco Advantage Disc Brake Rotors provide reliab...,,,47.71333392,-122.3736608,ACDelco 18A407A Advantage Non-Coated Front Disc Brake Rotor,image/jpg,7656e7e327be65087c8ff6b9f76dd6e5.jpg,19.23,47,7.08E+11,"[""medium"",""chain_store"",""in_mall""]",FULL,,,,,
ce59ec67-1484-4b3f-becf-29ecd2b62876,,default,COMPLETE,2016-11-21T18:26:30.057000000,anonymous,2016-11-18T12:11:02.0.7811085,"Especially for fashionable full figures, an embroi...",,,47.71207897,-122.2672729,Glamorise Plus Size Embroidered Underwire Bra [],image/jpg,7788a9ee57ed7742bbc45e499c54fc2e.jpg,35.24,45,8.40E+11,"[""medium"",""chain_store"",""street_front""]",FULL,,,,,
b6dc36ec-1684-4fce-ae66-5080be2a5f14,,default,COMPLETE,2016-11-21T18:26:30.103000000,anonymous,2016-11-18T12:11:02.0.1830292,Levi's provides denim jeans that are comfortable a...,,,47.61496707,-122.2956936,Levi's Boys' 505 Regular Fit Jean [],image/jpg,72d5a8f9347561bd1f72549a76f9aab9.jpg,19.76,85,52176454736,"[""online""]",FULL,,,,,
17cc10a9-c60a-40f4-90dd-c173b3628474,,default,COMPLETE,2016-11-21T18:26:30.138000000,anonymous,2016-11-18T12:11:02.0.2366283,A perennial favorite. Natural fit straight leg pan...,,,47.63347737,-122.3163273,Landau Women's 9502 Urbane Relaxed Drawstring Pant [],image/jpg,30bbf149f446c3b3d25ebab4aa1c92c3.jpg,14,29,7.09E+11,"[""large"",""chain_store"",""street_front""]",FULL,,,,,
fa24a73d-a0d9-420f-9d67-a5af59612f0b,,default,COMPLETE,2016-11-21T18:26:30.181000000,anonymous,2016-11-18T12:11:02.0.5349942,The Comfort Devotion collection redefines comfort...,,,47.62579671,-122.2587771,Maidenform Women's Comfort Devotion Embellished Demi Bra [],image/jpg,0f5b5fa2fb2e9de65c1b305016554626.jpg,18.95,65,14671324112,"[""medium"",""single_site"",""in_mall""]",FULL,,,,,
49b758a0-4043-4ec8-aacb-d629e3c4bc51,,default,COMPLETE,2016-11-21T18:26:30.221000000,anonymous,2016-11-18T12:11:02.0.2416812,"Kanu Surf, a surf and swim lifestyle brand, is wel...",,,47.68630196,-122.319731,Kanu Surf Women's Marina Rashguard [],image/jpg,47ba0d3cc2653f179ab7c3671c9adcd7.jpg,20,48,,"[""medium"",""chain_store"",""street_front""]",FULL,,,,,
e843bb93-42ef-4ee5-856a-16427d56d041,,default,COMPLETE,2016-11-21T18:26:30.324000000,anonymous,2016-11-18T12:11:02.0.1823757,Zhu Zhu Pets Hamster Toy Prince Dashington,,,47.66078221,-122.3295709,Zhu Zhu Pets Prince Dashington,image/jpg,3894adde14b56301c36ed1601dc71f8f.jpg,20.88,49,,"[""medium"",""single_site"",""in_mall""]",FULL,,,,,
0215a11b-2661-4ddd-b5a1-1daaf338959b,,default,COMPLETE,2016-11-21T18:26:30.366000000,anonymous,2016-11-18T12:11:02.0.8872885,"It's crisp enough for workdays, comfortable enough...",,,47.66917656,-122.3111286,Hanes Men's ComfortSoft Piqu?? Polo [],image/jpg,ce74954cf9907453242aac0f0666d7f6.jpg,9.11,89,7.66E+11,"[""small"",""single_site"",""street_front""]",FULL,,,,,
3f0a57b2-543a-4424-ab8f-b9b79da1faed,,default,COMPLETE,2016-11-21T18:26:30.417000000,anonymous,2016-11-18T12:11:02.0.1162311,A mini mock wrap top with contrast binding and two...,,,47.62378758,-122.3256253,Cherokee Women's 4800 Mini Mock Wrap Scrub Top [],image/jpg,5a5e8b9ab2ffd1866bb92c525e0d8444.jpg,10.38,52,7.25E+11,"[""large"",""single_site"",""street_front""]",FULL,,,,,
644cc564-dfcd-4b0f-b000-32c139d5a185,,default,COMPLETE,2016-11-21T18:26:30.458000000,anonymous,2016-11-18T12:11:02.0.1950305,100% Polyester. Imported. Hand Wash. Kimono-style ...,,,47.66158595,-122.3270042,iCollection Women's Plus-Size Satin Robe [],image/jpg,2ec72e2254f1260faf181d8d48ae4116.jpg,21.07,63,8.28E+11,"[""medium"",""single_site"",""in_mall""]",FULL,,,,,
db608690-a51f-41d7-a0e5-820e99fe6528,,default,COMPLETE,2016-11-21T18:26:30.900000000,anonymous,2016-11-18T12:11:02.0.2207729,Hamilton Adjustable Easy -On Step-In Style Dog Har...,,,47.63370632,-122.2688341,"Hamilton Adjustable Easy-On Step-In Style Dog Harness [Red, 3/4"" x 20-30""]",image/jpg,802f475d3d9abeea43a9853fa2099f04.jpg,16.48,65,13227541560,"[""small"",""single_site"",""in_mall""]",FULL,,,,,
9cf436ba-9f74-4695-935d-64bb25b702fe,,default,COMPLETE,2016-11-21T18:26:30.941000000,anonymous,2016-11-18T12:11:02.0.7575413,A perennial favorite. Natural fit straight leg pan...,,,47.69931168,-122.3541324,Landau Women's 9502 Urbane Relaxed Drawstring Pant [],image/jpg,21d37ee7b8f58477c55c1a1eebc6e8bf.jpg,18.49,65,7.09E+11,"[""medium"",""chain_store"",""in_mall""]",FULL,,,,,
16406552-b87a-4dcf-b56d-ee2988345b9f,,default,COMPLETE,2016-11-21T18:26:30.974000000,anonymous,2016-11-18T12:11:02.0.9800481,Men's pointed collar long sleeve dress shirt with ...,,,47.70839865,-122.4043579,Milano Moda Men's Long Sleeve Dress Shirt With Matching Tie And Handkerchief [],image/jpg,e8f0e9f10c578706bc5f7556f73d126c.jpg,18.79,43,7.99E+11,"[""small"",""chain_store"",""street_front""]",FULL,,,,,
2e81dcf0-4e43-4c63-bc5b-42f6cf352372,,default,COMPLETE,2016-11-21T18:26:31.007000000,anonymous,2016-11-18T12:11:02.0.3910436,With clean lines and a mix of materials on the upp...,,,47.72375084,-122.3177568,Jordan Flight Tr 97 Mid Mens Style: 574417-002 [],image/jpg,37f38603209ae55d7406e57d3f036b65.jpg,98.05,43,6.40E+11,"[""small"",""chain_store"",""in_mall""]",FULL,,,,,
438ffede-41af-43f8-85ad-b0d55575928a,,default,COMPLETE,2016-11-21T18:26:31.051000000,anonymous,2016-11-18T12:11:02.0.3525174,Premium Weight 50/50 cotton/poly blend sweatpants...,,,47.69792616,-122.3228372,Jerzees Men's NuBlend Fleece Relaxed fit Sweatpants [],image/jpg,15912868a1e23779e7c6b2fddaf320b7.jpg,9.64,43,42463009510,"[""large"",""chain_store"",""street_front""]",FULL,,,,,
88a6d972-6960-4756-9ab3-ad597f6939d8,,default,COMPLETE,2016-11-21T18:26:31.095000000,anonymous,2016-11-18T12:11:02.0.8154009,"100% WATERPROOF Insulated Kamik Goliath 1 Boots, r...",,,47.66805402,-122.3443493,Kamik Men's Goliath1 Cold-Weather Boot [],image/jpg,f566413665ff03b7fad6aff32cb141e9.jpg,70.22,63,56248203628,"[""medium"",""single_site"",""street_front""]",FULL,,,,,
55257896-db79-4490-a88c-2b6277f9223e,,default,COMPLETE,2016-11-21T18:26:31.133000000,anonymous,2016-11-18T12:11:02.0.3346843,"100% Cotton- Light Steel: 90% Cotton, 10% Polyeste...",,,47.61895513,-122.3540934,Hanes Men's ComfortSoft T-Shirt (Pack of 4),image/jpg,0281aaa160574c5259405617b87b9825.jpg,16.9,69,9607293,"[""online""]",FULL,,,,,
2127622b-9e91-43bb-bf7e-e26c33760b97,,default,COMPLETE,2016-11-21T18:26:31.166000000,anonymous,2016-11-18T12:11:02.0.6386178,"100% Cotton- Light Steel: 90% Cotton, 10% Polyeste...",,,47.65870422,-122.3392339,Hanes Men's ComfortSoft T-Shirt (Pack of 4),image/jpg,5bf50b0135ef7b165deee25a5d6af633.jpg,18.55,48,9612877,"[""large"",""single_site"",""in_mall""]",FULL,,,,,
bb3303d2-dfb7-4b2c-864c-26801a4f28a5,,default,COMPLETE,2016-11-21T18:26:31.200000000,anonymous,2016-11-18T12:11:02.0.4356320,A modern classic fit warm-up jacket features a lux...,,,47.67795419,-122.3917042,Cherokee Women's Luxe Snap Front Warm-Up Jacket [],image/jpg,4b6d264b54b95b8d40e0b65a6002dc76.jpg,15.02,67,7.37E+11,"[""small"",""chain_store"",""in_mall""]",FULL,,,,,
a0073175-2b56-45fc-a55d-eaf6ee5da294,,default,COMPLETE,2016-11-21T18:26:31.232000000,anonymous,2016-11-18T12:11:02.0.8510450,Roadmaster 067,,,47.69522179,-122.3724079,Roadmaster 067 Quick Disconnect Crossbar,image/jpg,d813381203c29ec0b61e7fc4f40c45f5.jpg,62.22,60,7.58E+11,"[""small"",""single_site"",""street_front""]",FULL,,,,,
5b81fc9a-0be1-4deb-90b3-90ed43b6dc52,,default,COMPLETE,2016-11-21T18:26:31.269000000,anonymous,2016-11-18T12:11:02.0.3721809,Quality and style combined into one essential kitc...,,,47.63171018,-122.310128,"Hamilton Beach 50235 WaveMaker 10-Speed Blender, Black",image/jpg,c1f74bad1dc7ef0fd280a03af25daf46.jpg,38.99,32,7.78E+11,"[""online""]",FULL,,,,,
d5ec6c3b-5c68-4c56-b03d-64028b0098aa,,default,COMPLETE,2016-11-21T18:26:31.329000000,anonymous,2016-11-18T12:11:02.0.1318038,"Upon purchase, you will get an email confirmation ...",,,47.63191852,-122.382168,SquareTrade 4-Year Camera Protection Plan ($125-$150),image/jpg,db9479386e746446fb4ee2f37aac2be9.jpg,18.81,87,8.45E+11,"[""medium"",""single_site"",""street_front""]",FULL,,,,,
4b315260-843c-4943-b7b6-85e1c1b3249e,,default,COMPLETE,2016-11-21T18:26:31.382000000,anonymous,2016-11-18T12:11:02.0.1139425,"Capezio?? cotton classics ideal for studio dress, a...",,,47.64525209,-122.3225273,Capezio Women's Classic Short Sleeve Leotard [],image/jpg,9783ded3f414f7b646b875a1947aae0e.jpg,18.5,30,52931908634,"[""large"",""single_site"",""street_front""]",FULL,,,,,
ec797889-0114-4384-b8b5-55230e442191,,default,COMPLETE,2016-11-21T18:26:31.433000000,anonymous,2016-11-18T12:11:02.0.4362810,This Thomas %26 Friends%26%23xFFFD%3B puzzle meets...,,,47.68002494,-122.3125886,Thomas & Friends: Off to Work - 24 Piece Floor Puzzle in Shaped Box,image/jpg,386e3676e4e91c01f4bfaf5aac3d7eed.jpg,15.96,60,,"[""online""]",FULL,,,,,
ee6396be-980d-42d5-abba-276eea5c045f,,default,COMPLETE,2016-11-21T18:26:31.466000000,anonymous,2016-11-18T12:11:02.0.6954459,"A mid-rise, straight leg pant features a soft elas...",,,47.61646414,-122.3849654,Cherokee Women's Mid-Rise Pull-On Pant Cargo Pant [],image/jpg,26c76e2a090c51d7a3e1400df95828ea.jpg,20.98,51,7.37E+11,"[""large"",""single_site"",""in_mall""]",FULL,,,,,
63c32678-4131-4a05-b60f-69bedea3847b,,default,COMPLETE,2016-11-21T18:26:31.898000000,anonymous,2016-11-18T12:11:02.0.9706550,Men's pointed collar long sleeve dress shirt with ...,,,47.62410292,-122.3117783,Milano Moda Men's Long Sleeve Dress Shirt With Matching Tie And Handkerchief [],image/jpg,e4a85afc1717db485fda619a73450400.jpg,19.79,48,7.99E+11,"[""small"",""chain_store"",""in_mall""]",FULL,,,,,
196ce058-265e-4d9e-9649-e0652318c521,,default,COMPLETE,2016-11-21T18:26:31.970000000,anonymous,2016-11-18T12:11:02.0.8924428,A round neck top features a hidden Velcro security...,,,47.66325867,-122.3225275,Cherokee Women's Short-Sleeve Scrub Top [],image/jpg,58dcbdf8236c472467371535bdd8c637.jpg,19.98,26,7.37E+11,"[""small"",""single_site"",""in_mall""]",FULL,,,,,
5a3790c4-255a-4590-9b9d-77cadc3ca7d6,,default,COMPLETE,2016-11-21T18:26:32.008000000,anonymous,2016-11-18T12:11:02.0.7497447,7 3/4 ounce light weight 5-pocket pant is stylish ...,,,47.68489334,-122.2805751,Dickies Men's Slim Straight-Fit Lightweight Five-Pocket Twill Pant [],image/jpg,7d6949123d86e2f2679ee42eec8b7e71.jpg,18.99,88,29311194888,"[""medium"",""single_site"",""in_mall""]",FULL,,,,,
6f060094-c56b-487a-b272-2e792242486f,,default,COMPLETE,2016-11-21T18:26:32.041000000,anonymous,2016-11-18T12:11:02.0.2936156,7 3/4 ounce light weight 5-pocket pant is stylish ...,,,47.65627359,-122.2823497,Dickies Men's Slim Straight-Fit Lightweight Five-Pocket Twill Pant [],image/jpg,41f97ddedbd4abddfe3909330da87850.jpg,19.99,28,29311195618,"[""small"",""single_site"",""street_front""]",FULL,,,,,
8a2220d2-6578-409a-b465-d1d8d2e1e9f4,,default,COMPLETE,2016-11-21T18:26:32.084000000,anonymous,2016-11-18T12:11:02.0.5975462,- 100%25 brand new and high quality Gold Plated Cl...,,,47.5856149,-122.3696829,Guitar Tuning Keys - LEORX 2pcs Classical Guitar Tuners Tuning Pegs Keys Machine Heads [As Shown],image/jpg,e42b34489cf431b535fa2a367cbcbbf2.jpg,10.59,86,8.89E+11,"[""large"",""single_site"",""in_mall""]",FULL,,,,,
d5c3b8a8-9ca8-42ea-bf02-dab3e7ca6056,,default,COMPLETE,2016-11-21T18:26:32.119000000,anonymous,2016-11-18T12:11:02.0.8272832,"All steel construction. 500 watts of power, 110 vo...",,,47.59894725,-122.3037927,"Metro Vacuum VM4BS500 Professional Stainless Steel 120V, 500-Watt High Performance Hand Vac [Silver]",image/jpg,2b7312dbd21c8f87f3a57d4cfde27ad5.jpg,65.68,28,,"[""medium"",""chain_store"",""in_mall""]",FULL,,,,,
ad7858c0-8af8-42ac-af4c-5a2bcd623dea,,default,COMPLETE,2016-11-21T18:26:32.166000000,anonymous,2016-11-18T12:11:02.0.5978392,Faux fur serves a dual purpose of on-trend style a...,,,47.66364423,-122.383218,Baffin Women's Loki Snow Boot [],image/jpg,ba60a3b943600dfda767f809208ddaa5.jpg,63.98,64,59781861256,"[""small"",""chain_store"",""street_front""]",FULL,,,,,
c93b50c0-4dba-4d39-9a39-b7390b7b28af,,default,COMPLETE,2016-11-21T18:26:32.213000000,anonymous,2016-11-18T12:11:02.0.2698146,"Often a key ingredient in soilless potting mixes, ...",,,47.69039134,-122.3394763,"Vermiculite, 4 cu ft",image/jpg,8be8d4c729dea45b9add2cc7e0bc11bd.jpg,69.88,81,18296106405,"[""small"",""chain_store"",""street_front""]",FULL,,,,,
692a821f-79c1-4d74-b4d7-b54b3dd0ef0a,,default,COMPLETE,2016-11-21T18:26:32.249000000,anonymous,2016-11-18T12:11:02.0.0264586,Capezio's Long sleeve leotard is a best seller mad...,,,47.67931846,-122.3404994,Capezio Women's Long Sleeve Leotard [],image/jpg,97db218389a578fce726a47ba1cc4838.jpg,20,51,52931761048,"[""medium"",""single_site"",""in_mall""]",FULL,,,,,
