_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,as_of_date,description,location_accuracy,location_altitude,location_latitude,location_longitude,obj_name,photo_contentType,photo_uriFragment,price,quantity,scancode,type_of_store,_filter_type,_filter_value,_row_etag
d40dccdf-fb60-4ea2-af91-52a6c3e4d6b1,,default,COMPLETE,2016-11-21T18:26:00.354000000,anonymous,2016-11-18T12:11:02.0.5182011,A mini mock wrap top with contrast binding and two...,,,47.62248647,-122.2989876,Cherokee Women's 4800 Mini Mock Wrap Scrub Top [],image/jpg,5a5e8b9ab2ffd1866bb92c525e0d8444.jpg,11.38,45,724841591786,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
d2aefd28-3888-4a9d-bfea-a9eba8701067,,default,COMPLETE,2016-11-21T18:26:00.385000000,anonymous,2016-11-18T12:11:02.0.2344167,100% Polyester. Imported. Hand Wash. Kimono-style ...,,,47.70232473,-122.3932604,iCollection Women's Plus-Size Satin Robe [],image/jpg,2ec72e2254f1260faf181d8d48ae4116.jpg,23.07,42,828099015039,"[""online""]",DEFAULT,,
e42824fb-61bd-4798-9836-1506e70762d2,,default,COMPLETE,2016-11-21T18:26:00.418000000,anonymous,2016-11-18T12:11:02.0.2729975,Hamilton Adjustable Easy -On Step-In Style Dog Har...,,,47.65842906,-122.3084169,"Hamilton Adjustable Easy-On Step-In Style Dog Harness [Red, 3/4"" x 20-30""]",image/jpg,802f475d3d9abeea43a9853fa2099f04.jpg,16.48,49,013227541560,"[""small"",""single_site"",""street_front""]",DEFAULT,,
93f39c64-9fee-4fad-85eb-6dd7cab9fbc1,,default,COMPLETE,2016-11-21T18:26:00.462000000,anonymous,2016-11-18T12:11:02.0.1649875,A perennial favorite. Natural fit straight leg pan...,,,47.62830583,-122.3074391,Landau Women's 9502 Urbane Relaxed Drawstring Pant [],image/jpg,21d37ee7b8f58477c55c1a1eebc6e8bf.jpg,20.49,52,708695528037,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
91da4953-4a9e-48f7-a02a-a35bf1e9e096,,default,COMPLETE,2016-11-21T18:26:00.513000000,anonymous,2016-11-18T12:11:02.0.0418027,Men's pointed collar long sleeve dress shirt with ...,,,47.66290353,-122.3507692,Milano Moda Men's Long Sleeve Dress Shirt With Matching Tie And Handkerchief [],image/jpg,e8f0e9f10c578706bc5f7556f73d126c.jpg,20.79,69,799441432210,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
13b0370d-898c-4c4e-bf47-673b73f1d84d,,default,COMPLETE,2016-11-21T18:26:00.547000000,anonymous,2016-11-18T12:11:02.0.6058905,With clean lines and a mix of materials on the upp...,,,47.6592557,-122.3471324,Jordan Flight Tr 97 Mid Mens Style: 574417-002 [],image/jpg,37f38603209ae55d7406e57d3f036b65.jpg,97.05,64,640135114649,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
6d93c9ae-f52e-4407-8e90-7adc57e9c841,,default,COMPLETE,2016-11-21T18:26:00.580000000,anonymous,2016-11-18T12:11:02.0.1534923,Premium Weight 50/50 cotton/poly blend sweatpants...,,,47.66691647,-122.2942463,Jerzees Men's NuBlend Fleece Relaxed fit Sweatpants [],image/jpg,15912868a1e23779e7c6b2fddaf320b7.jpg,11.64,49,042463009510,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
a0904d00-55ee-4a6b-ad34-1a624016effb,,default,COMPLETE,2016-11-21T18:26:00.612000000,anonymous,2016-11-18T12:11:02.0.0909867,"100% WATERPROOF Insulated Kamik Goliath 1 Boots, r...",,,47.63247192,-122.2762609,Kamik Men's Goliath1 Cold-Weather Boot [],image/jpg,f566413665ff03b7fad6aff32cb141e9.jpg,72.22,83,056248203628,"[""online""]",DEFAULT,,
a1789159-23f9-46dc-a415-feb4788311c8,,default,COMPLETE,2016-11-21T18:26:00.648000000,anonymous,2016-11-18T12:11:02.0.2893772,"100% Cotton- Light Steel: 90% Cotton, 10% Polyeste...",,,47.61737883,-122.3341406,Hanes Men's ComfortSoft T-Shirt (Pack of 4),image/jpg,0281aaa160574c5259405617b87b9825.jpg,14.9,67,000009607293,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
4aeac34d-b21f-48f8-9099-f57e96d53336,,default,COMPLETE,2016-11-21T18:26:00.683000000,anonymous,2016-11-18T12:11:02.0.3820467,"100% Cotton- Light Steel: 90% Cotton, 10% Polyeste...",,,47.60892379,-122.3045249,Hanes Men's ComfortSoft T-Shirt (Pack of 4),image/jpg,5bf50b0135ef7b165deee25a5d6af633.jpg,15.55,27,000009612877,"[""online""]",DEFAULT,,
5e266fed-33c5-4496-87e7-f029ef6558b5,,default,COMPLETE,2016-11-21T18:26:00.715000000,anonymous,2016-11-18T12:11:02.0.3099501,A modern classic fit warm-up jacket features a lux...,,,47.62567821,-122.3435781,Cherokee Women's Luxe Snap Front Warm-Up Jacket [],image/jpg,4b6d264b54b95b8d40e0b65a6002dc76.jpg,17.02,27,737314625611,"[""online""]",DEFAULT,,
70093ba4-b95a-44bb-862c-3573f47ad9db,,default,COMPLETE,2016-11-21T18:26:00.755000000,anonymous,2016-11-18T12:11:02.0.4332573,Roadmaster 067,,,47.69240465,-122.3411738,Roadmaster 067 Quick Disconnect Crossbar,image/jpg,d813381203c29ec0b61e7fc4f40c45f5.jpg,65.22,88,758306500181,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
122df557-7db6-4a59-9d42-b5dcdc89b052,,default,COMPLETE,2016-11-21T18:26:00.821000000,anonymous,2016-11-18T12:11:02.0.6129406,Quality and style combined into one essential kitc...,,,47.68527918,-122.3568783,"Hamilton Beach 50235 WaveMaker 10-Speed Blender, Black",image/jpg,c1f74bad1dc7ef0fd280a03af25daf46.jpg,38.99,29,777785662364,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
c8620718-0ceb-4d29-bd8a-753b831d41ab,,default,COMPLETE,2016-11-21T18:26:00.862000000,anonymous,2016-11-18T12:11:02.0.1502774,"Upon purchase, you will get an email confirmation ...",,,47.65601038,-122.2940056,SquareTrade 4-Year Camera Protection Plan ($125-$150),image/jpg,db9479386e746446fb4ee2f37aac2be9.jpg,20.81,49,844932028240,"[""small"",""single_site"",""street_front""]",DEFAULT,,
52fada8e-c74f-486c-b6d7-2da6f70dc1b2,,default,COMPLETE,2016-11-21T18:26:00.896000000,anonymous,2016-11-18T12:11:02.0.6376666,"Capezio?? cotton classics ideal for studio dress, a...",,,47.68934014,-122.3084527,Capezio Women's Classic Short Sleeve Leotard [],image/jpg,9783ded3f414f7b646b875a1947aae0e.jpg,18.5,32,052931908634,"[""online""]",DEFAULT,,
596f62bb-a72d-480c-8630-3685c3d4cecf,,default,COMPLETE,2016-11-21T18:26:00.931000000,anonymous,2016-11-18T12:11:02.0.8378707,This Thomas %26 Friends%26%23xFFFD%3B puzzle meets...,,,47.63007634,-122.3506837,Thomas & Friends: Off to Work - 24 Piece Floor Puzzle in Shaped Box,image/jpg,386e3676e4e91c01f4bfaf5aac3d7eed.jpg,18.96,82,,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
ec1b50e7-ed0a-4c27-9b9c-f3d058a0d05a,,default,COMPLETE,2016-11-21T18:26:00.962000000,anonymous,2016-11-18T12:11:02.0.3740376,"A mid-rise, straight leg pant features a soft elas...",,,47.62915687,-122.3959938,Cherokee Women's Mid-Rise Pull-On Pant Cargo Pant [],image/jpg,26c76e2a090c51d7a3e1400df95828ea.jpg,22.98,51,737314619535,"[""online""]",DEFAULT,,
bb538493-bb61-4555-8a94-52d52f650024,,default,COMPLETE,2016-11-21T18:26:01.001000000,anonymous,2016-11-18T12:11:02.0.1016025,Men's pointed collar long sleeve dress shirt with ...,,,47.66046896,-122.3555226,Milano Moda Men's Long Sleeve Dress Shirt With Matching Tie And Handkerchief [],image/jpg,e4a85afc1717db485fda619a73450400.jpg,21.79,65,799441432715,"[""small"",""single_site"",""street_front""]",DEFAULT,,
166e5169-fdcc-44dd-b894-61799be13cb2,,default,COMPLETE,2016-11-21T18:26:01.035000000,anonymous,2016-11-18T12:11:02.0.3358238,A round neck top features a hidden Velcro security...,,,47.67842444,-122.2907049,Cherokee Women's Short-Sleeve Scrub Top [],image/jpg,58dcbdf8236c472467371535bdd8c637.jpg,20.98,22,737314240753,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
325f783d-9528-463b-8f74-d7ee69c669db,,default,COMPLETE,2016-11-21T18:26:01.067000000,anonymous,2016-11-18T12:11:02.0.7901148,7 3/4 ounce light weight 5-pocket pant is stylish ...,,,47.64174347,-122.293371,Dickies Men's Slim Straight-Fit Lightweight Five-Pocket Twill Pant [],image/jpg,7d6949123d86e2f2679ee42eec8b7e71.jpg,20.99,48,029311194888,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
506e9f9f-f73c-422e-a1eb-2a854c250574,,default,COMPLETE,2016-11-21T18:26:01.104000000,anonymous,2016-11-18T12:11:02.0.3563471,7 3/4 ounce light weight 5-pocket pant is stylish ...,,,47.63335989,-122.2989195,Dickies Men's Slim Straight-Fit Lightweight Five-Pocket Twill Pant [],image/jpg,41f97ddedbd4abddfe3909330da87850.jpg,19.99,66,029311195618,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
c24592bc-1ab8-4ec1-af06-d7ad9555450e,,default,COMPLETE,2016-11-21T18:26:01.152000000,anonymous,2016-11-18T12:11:02.0.9332996,- 100%25 brand new and high quality Gold Plated Cl...,,,47.6187429,-122.3644719,Guitar Tuning Keys - LEORX 2pcs Classical Guitar Tuners Tuning Pegs Keys Machine Heads [As Shown],image/jpg,e42b34489cf431b535fa2a367cbcbbf2.jpg,8.59,32,888566230235,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
66bb05d7-8b40-4224-a683-d655d75949d4,,default,COMPLETE,2016-11-21T18:26:01.185000000,anonymous,2016-11-18T12:11:02.0.1818334,"All steel construction. 500 watts of power, 110 vo...",,,47.69568732,-122.2931718,"Metro Vacuum VM4BS500 Professional Stainless Steel 120V, 500-Watt High Performance Hand Vac [Silver]",image/jpg,2b7312dbd21c8f87f3a57d4cfde27ad5.jpg,65.68,45,,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
b3f33f08-37c6-4dfc-89c9-f83f1a0600d9,,default,COMPLETE,2016-11-21T18:26:01.218000000,anonymous,2016-11-18T12:11:02.0.3838000,Faux fur serves a dual purpose of on-trend style a...,,,47.67076538,-122.3463331,Baffin Women's Loki Snow Boot [],image/jpg,ba60a3b943600dfda767f809208ddaa5.jpg,63.98,62,059781861256,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
056a0875-b876-46c8-86fc-348ab6d99b1b,,default,COMPLETE,2016-11-21T18:26:01.252000000,anonymous,2016-11-18T12:11:02.0.8016332,"Often a key ingredient in soilless potting mixes, ...",,,47.6779858,-122.3037975,"Vermiculite, 4 cu ft",image/jpg,8be8d4c729dea45b9add2cc7e0bc11bd.jpg,72.88,24,018296106405,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
d91af0ac-d60c-4104-af3f-f4b209a26b57,,default,COMPLETE,2016-11-21T18:26:01.285000000,anonymous,2016-11-18T12:11:02.0.2148030,Capezio's Long sleeve leotard is a best seller mad...,,,47.70562048,-122.3331841,Capezio Women's Long Sleeve Leotard [],image/jpg,97db218389a578fce726a47ba1cc4838.jpg,19.0,64,052931761048,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
06b1b132-45d0-4098-8b9e-42aa1f4f583a,,default,COMPLETE,2016-11-21T18:26:01.318000000,anonymous,2016-11-18T12:11:02.0.4903538,"Made in Canada, built in the USA. Adjustable snow ...",,,47.67227324,-122.3823414,Kamik Waterbug 6 Cold Weather Boot (Toddler/Little Kid/Big Kid),image/jpg,ffca25ae2b45d064257286e39a64da20.jpg,59.0,23,056248330638,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
8c3676b5-c026-466b-932f-e4b8eb22e01c,,default,COMPLETE,2016-11-21T18:26:01.421000000,anonymous,2016-11-18T12:11:02.0.5277955,Made from stretchable Polycotton with spandex and ...,,,47.64262382,-122.3727561,Condor Stealth Operator Pants Black [],image/jpg,6fde61d7144dfd8ee58fa73821e14823.jpg,58.99,69,022886610203,"[""large"",""single_site"",""street_front""]",DEFAULT,,
0451eb1c-0934-4947-b077-60d1ead6dc83,,default,COMPLETE,2016-11-21T18:26:01.470000000,anonymous,2016-11-18T12:11:02.0.9452175,Fuctional task lighting Adjustable arm and shade O...,,,47.66292873,-122.2994159,"Victory Architect Clamp Lamp, Black",image/jpg,63ce4a4e88815da986d3d8f998f295ed.jpg,15.29,64,676090003162,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
b3e640bc-0226-44bb-ba31-c22a3dc57cd2,,default,COMPLETE,2016-11-21T18:26:01.518000000,anonymous,2016-11-18T12:11:02.0.8692971,Help keep your dishes and clean dishwasher sparkli...,,,47.63599383,-122.3962156,Cascade Platinum Actionpacs Lemon Burst Scent Dishwasher Detergent 43 Count,image/jpg,045f6736178eb8e79545d8eaa07a04af.jpg,36.95,26,037000844709,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
15ba6db3-bab5-47bf-b306-6f3dd9e47b4f,,default,COMPLETE,2016-11-21T18:26:01.555000000,anonymous,2016-11-18T12:11:02.0.5976054,Intended for Wired Home and Office Networks The Ca...,,,47.67749791,-122.3645653,"Cable Matters 5 Pack, Cat6a Snagless Shielded (SSTP/SFTP) Ethernet Patch Cable in Black 10 Feet",image/jpg,e8dc065f76cc21aa4e6857e8f789fe65.jpg,20.99,62,081159810467,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
d050c62d-2f62-4543-a764-864bcfcc38cd,,default,COMPLETE,2016-11-21T18:26:01.585000000,anonymous,2016-11-18T12:11:02.0.1622974,Pack more fun in this co-branded Disney and Americ...,,,47.61155252,-122.2785428,"American Tourister Star Wars Softside 18"" Upright - Star Wars Darth Vader",image/jpg,91f82dcfad5306ef7253ef95c4c3125a.jpg,37.99,89,,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
ffe513d4-e0d8-4d17-8783-5d68fae1f00d,,default,COMPLETE,2016-11-21T18:26:01.619000000,anonymous,2016-11-18T12:11:02.0.7460935,Solid joint pliers. High leverage rivet location f...,,,47.67092162,-122.3001597,Craftsman 9-45103 8-Inch Long Nose Pliers,image/jpg,977a3cecf1f47272dde497b28577c549.jpg,16.98,48,648738451031,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
75ef70f7-9932-4095-b79e-96ca05fe236f,,default,COMPLETE,2016-11-21T18:26:01.656000000,anonymous,2016-11-18T12:11:02.0.1496628,Natural Sleep and well being are evident in our 11...,,,47.6540681,-122.339689,11 inch Gel Memory Foam Mattress - Cool Gel Infused - Triple-Layered - CertiPUR-US Certified - Medium Firm - 20-Year Warranty - Queen Size [Queen],image/jpg,c882e3e3faef45fa1c3f75be0654b302.jpg,387.99,24,608938026163,"[""online""]",DEFAULT,,
04260c87-74dc-43f4-8082-867c299db44a,,default,COMPLETE,2016-11-21T18:26:01.697000000,anonymous,2016-11-18T12:11:02.0.6208229,100% Nylon. Machine Wash. Half slip featuring elas...,,,47.70120733,-122.3309505,Vanity Fair Women's Tricot Double Slit Half Slip 11717 [],image/jpg,5a249a768f97c5591f30c8839d7957b4.jpg,9.9,27,754382227523,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
a3f14e87-4974-4def-afef-84b4c1db05f7,,default,COMPLETE,2016-11-21T18:26:01.730000000,anonymous,2016-11-18T12:11:02.0.4281356,High Quality German Filters,,,47.69651537,-122.3178746,B+W 72mm Slim-Line Circular Polarizer with Multi-Resistant Coating [72 mm],image/jpg,7b69bbe76ec4f0225ed1d813ce3f38b0.jpg,220.0,43,012240264586,"[""small"",""chain_store"",""in_mall""]",DEFAULT,,
50128b42-8233-4791-849b-61c3cc6f7048,,default,COMPLETE,2016-11-21T18:26:01.771000000,anonymous,2016-11-18T12:11:02.0.5758432,This palette consists of 12 vibrant basic shades i...,,,47.66718315,-122.3835934,Coastal Scents Creative Me #1 Makeup Palette [CREATIVE ME PALETTE],image/jpg,98b7e559868be0fc2fc4465149aede3f.jpg,20.68,48,609722106139,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
672b9d99-e1ef-450d-8585-fd8ea66ef93c,,default,COMPLETE,2016-11-21T18:26:01.819000000,anonymous,2016-11-18T12:11:02.0.4838569,Nine West offers a quick edit of the runways -- pi...,,,47.70905375,-122.3005457,Nine West Women's Gaget Dress Pump [],image/jpg,1b278da58ace038725d1351e7e9c7a49.jpg,113.0,21,740346808846,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
582b9351-c837-482a-9910-75176d2dc01e,,default,COMPLETE,2016-11-21T18:26:01.855000000,anonymous,2016-11-18T12:11:02.0.7513221,In a busy day of work the last thing you need is d...,,,47.69386927,-122.3153139,Dunham by New Balance Men's REVchase Slip-On [],image/jpg,8b330b4776f3d86cb0e6bc75d929e0bf.jpg,144.94,20,887057063475,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
20a47481-82b1-4178-815d-82c74ffaaf31,,default,COMPLETE,2016-11-21T18:26:01.898000000,anonymous,2016-11-18T12:11:02.0.9859707,Value Series Acrylic Paints like Liquitex BASICS a...,,,47.629451,-122.2942258,"Liquitex Professional Heavy Body Acrylic Paint 4.65-oz tube, Ultramarine Blue (Green Shade)",image/jpg,b69fff5838db35ee46a1d892bf3995c8.jpg,14.49,44,094376922776,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
e89bc858-e67d-4cae-a7f6-c7384b6d352f,,default,COMPLETE,2016-11-21T18:26:01.930000000,anonymous,2016-11-18T12:11:02.0.4930530,The Neumok is a six-eyelet balmoral with classic A...,,,47.6363451,-122.357389,Allen Edmonds Men's Neumok Lace-Up Wingtip Shoe [],image/jpg,407b6786458639aa6d2ad7683140cde7.jpg,275.0,27,886698078725,"[""online""]",DEFAULT,,
63ad40d9-7bb3-4258-9502-7dce79ffe1ff,,default,COMPLETE,2016-11-21T18:26:01.967000000,anonymous,2016-11-18T12:11:02.0.6520776,We think kids deserve the same high-quality boots ...,,,47.60973843,-122.3129247,KEEN Alamosa Hiking Shoe (Toddler/Little Kid),image/jpg,2446edc5c60ca7d11ab180e4339f3dda.jpg,52.95,89,871209718238,"[""large"",""single_site"",""street_front""]",DEFAULT,,
8cb5a9fe-cb3a-4004-97cb-53b0d8c91047,,default,COMPLETE,2016-11-21T18:26:02.392000000,anonymous,2016-11-18T12:11:02.0.5591732,Champion Eco Fleece Pullover Hoodie is made of a s...,,,47.64402222,-122.3484691,Champion Men's Pullover Eco Fleece Hoodie [],image/jpg,764e34ebe7e893c4e24c2daf437c783a.jpg,20.46,26,011919618644,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
dd5d7eb2-92da-4b13-94ce-1f4b11bf5433,,default,COMPLETE,2016-11-21T18:26:02.476000000,anonymous,2016-11-18T12:11:02.0.0715550,Cotton/Spandex. Tank ballet cut leotard features M...,,,47.6716875,-122.3522457,Capezio Girls' High-Neck Tank Leotard [],image/jpg,830f3e8497f02af13456c4562d81e707.jpg,20.73,70,097507746913,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
768013f9-151d-4629-b2f1-bb71ed591ff1,,default,COMPLETE,2016-11-21T18:26:02.521000000,anonymous,2016-11-18T12:11:02.0.9753918,These scrub pants are mid-rise with an easy fashio...,,,47.7012306,-122.2708398,WonderWink Women's Scrub Cargo Pant [],image/jpg,769ec9fd443dfca0bfc137b33cdf35c5.jpg,19.98,46,847153087515,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
45933775-2961-4bf8-a47b-9aa259d80b41,,default,COMPLETE,2016-11-21T18:26:02.557000000,anonymous,2016-11-18T12:11:02.0.5727810,These scrub pants are mid-rise with an easy fashio...,,,47.66634552,-122.3039036,WonderWink Women's Scrub Cargo Pant [],image/jpg,134f82a20a76d8ddc82e7a5442985fc3.jpg,20.98,66,847153087706,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
c662a3a1-0a40-4dc2-989a-317af9344266,,default,COMPLETE,2016-11-21T18:26:02.587000000,anonymous,2016-11-18T12:11:02.0.1076459,These scrub pants are mid-rise with an easy fashio...,,,47.72404019,-122.317168,WonderWink Women's Scrub Cargo Pant [],image/jpg,6579eceb05f643639f6100d0514f8341.jpg,17.98,88,847153087409,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
7dda0f6a-95db-4fe5-93bc-c169813822ce,,default,COMPLETE,2016-11-21T18:26:02.619000000,anonymous,2016-11-18T12:11:02.0.4123935,Our classic relaxed pant comes with an elastic wai...,,,47.68010406,-122.2795857,Landau Women's Classic Relaxed Scrub Pant [],image/jpg,ca4804c16788f804874266fec1be80dd.jpg,18.85,68,708695325285,"[""online""]",DEFAULT,,
bf45ee4c-3ddf-48ab-90c3-a4cb03cce19e,,default,COMPLETE,2016-11-21T18:26:02.652000000,anonymous,2016-11-18T12:11:02.0.8114839,Women will love these Dickies classic work pants F...,,,47.70491439,-122.3632084,Dickies Women's Original Work Pant with Wrinkle And Stain Resistance [],image/jpg,a372108b82839f576191345dda7d36fb.jpg,25.99,48,607645561004,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
c711e1d3-6e8d-4d44-b8d7-eaf3a5a076ac,,default,COMPLETE,2016-11-21T18:26:02.715000000,anonymous,2016-11-18T12:11:02.0.8911168,65% Polyester/35% Cotton. Imported. Machine Wash. ...,,,47.70307486,-122.3331789,Dickies Men's Slim Straight Fit Work Pant [],image/jpg,669c48c62a56c05f0b987b9478c8b791.jpg,18.99,90,607645519524,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
eb29a059-213a-4f24-aa3e-7d14fed3e07a,,default,COMPLETE,2016-11-21T18:26:02.753000000,anonymous,2016-11-18T12:11:02.0.1956742,Popular womens Dreamgirl costume includes stretch ...,,,47.71393311,-122.2965887,Dreamgirl Women's Makin' Waves Costume [],image/jpg,134692316b04ac9b649c145a826fc93e.jpg,20.71,49,876802086746,"[""online""]",DEFAULT,,
160c18e5-5e2a-4daf-a0f7-e13ea506c9fb,,default,COMPLETE,2016-11-21T18:26:02.785000000,anonymous,2016-11-18T12:11:02.0.4253059,98% Cotton/2% Spandex. Imported. Machine Wash. Fiv...,,,47.68253749,-122.3392813,Southpole Juniors Basic Uniform Bootcut Pant [],image/jpg,bc59170d3014aeb7fa95a08d0c1caf79.jpg,16.98,91,884889445264,"[""large"",""single_site"",""street_front""]",DEFAULT,,
d7cafe0f-ad10-46c8-893e-e32b717b0845,,default,COMPLETE,2016-11-21T18:26:02.824000000,anonymous,2016-11-18T12:11:02.0.4968400,A v-neck top features a slightly curved front yoke...,,,47.68096401,-122.313448,Cherokee Women's Workwear Scrubs V-Neck Top [],image/jpg,ac400af996f1ca8df60a8516c6bf6409.jpg,15.98,70,737314039722,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
f0b58cbd-e0c0-4701-9ecb-7bd61d71cd55,,default,COMPLETE,2016-11-21T18:26:02.868000000,anonymous,2016-11-18T12:11:02.0.4254167,These Maevn drawstring scrubs have an elastic back...,,,47.60764381,-122.3731164,Maevn Women's 'Core' Half Back Elastic & Drawstring Flare Leg Srub Pant [],image/jpg,f35d6c964e72b77440e27fff3fb20d1a.jpg,17.98,63,846858022876,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
25935889-3005-484f-b815-a724d4fd1a39,,default,COMPLETE,2016-11-21T18:26:02.917000000,anonymous,2016-11-18T12:11:02.0.3797975,"65% Polyester, 35% Cotton. Imported. Machine Wash...",,,47.65092976,-122.3498698,Cherokee Women's Workwear Scrubs Tie Back Mock Wrap Tunic [],image/jpg,1e4b40727dc6a1dedc64b1345dbfb3f8.jpg,16.98,45,737314331567,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
e530bddf-3e29-4a4d-bec6-3ba194169ea3,,default,COMPLETE,2016-11-21T18:26:02.952000000,anonymous,2016-11-18T12:11:02.0.0225168,"65% Polyester, 35% Cotton. Imported. Machine Wash...",,,47.63182897,-122.3197443,Cherokee Women's Workwear Scrubs Tie Back Mock Wrap Tunic [],image/jpg,a820e655249b90d9e3ed4a4e7acb4a55.jpg,18.98,41,737314331703,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
